temp,rain_1h,snow_1h,clouds_all,hour,day,month,traffic_level
299.001,0.0,0.0,68,10,1,8,High
299.001,0.0,0.0,68,11,1,8,High
302.588,0.0,0.0,20,12,1,8,High
302.588,0.0,0.0,20,13,1,8,High
302.588,0.0,0.0,20,14,1,8,High
304.775,0.0,0.0,8,15,1,8,High
304.775,0.0,0.0,8,16,1,8,High
304.775,0.0,0.0,8,17,1,8,High
304.399,0.0,0.0,0,18,1,8,High
304.399,0.0,0.0,0,19,1,8,Medium
304.399,0.0,0.0,0,20,1,8,Medium
299.781,0.0,0.0,0,21,1,8,Medium
299.781,0.0,0.0,0,22,1,8,Medium
299.781,0.0,0.0,0,23,1,8,Medium
297.31,0.0,0.0,0,0,2,8,Low
297.04,0.0,0.0,0,1,2,8,Low
296.83,0.0,0.0,0,2,2,8,Low
296.59,0.0,0.0,36,3,2,8,Low
296.43,0.0,0.0,36,4,2,8,Low
297.66,0.0,0.0,36,5,2,8,Medium
295.58,0.0,0.0,0,6,2,8,High
295.37,0.0,0.0,0,7,2,8,High
295.7,0.0,0.0,0,8,2,8,High
296.8,0.0,0.0,0,9,2,8,High
298.45,0.0,0.0,0,10,2,8,High
300.65,0.0,0.0,0,11,2,8,High
301.67,0.0,0.0,0,12,2,8,High
303.8,0.0,0.0,0,13,2,8,High
304.49,0.0,0.0,0,14,2,8,High
304.6,0.0,0.0,0,15,2,8,High
304.37,0.0,0.0,0,16,2,8,High
302.59,0.0,0.0,0,17,2,8,High
301.49,0.0,0.0,12,18,2,8,High
299.06,0.0,0.0,12,19,2,8,Medium
295.87,5.08,0.0,12,20,2,8,Medium
292.7,18.42,0.0,80,21,2,8,Low
292.81,1.78,0.0,80,22,2,8,Low
293.12,5.06,0.0,80,23,2,8,Low
292.82,1.49,0.0,36,0,3,8,Low
292.38,3.3,0.0,36,1,3,8,Low
292.59,1.95,0.0,36,2,3,8,Low
292.58,9.0,0.0,8,3,3,8,Low
292.82,3.94,0.0,8,4,3,8,Low
292.72,8.86,0.0,8,5,3,8,Medium
292.6,1.52,0.0,32,6,3,8,High
292.71,0.25,0.0,32,7,3,8,High
293.02,0.0,0.0,32,8,3,8,High
293.98,0.0,0.0,76,9,3,8,High
294.47,0.0,0.0,76,10,3,8,High
296.28,0.0,0.0,44,11,3,8,High
296.91,0.0,0.0,44,12,3,8,High
299.24,0.0,0.0,44,13,3,8,High
299.29,0.0,0.0,76,14,3,8,High
300.59,0.0,0.0,76,15,3,8,High
299.75,0.0,0.0,76,16,3,8,High
299.82,0.0,0.0,88,17,3,8,High
299.18,0.0,0.0,88,18,3,8,High
298.46,0.0,0.0,88,19,3,8,Medium
297.31,0.0,0.0,88,20,3,8,Medium
296.47,0.0,0.0,88,21,3,8,Medium
295.7,0.0,0.0,88,22,3,8,Medium
295.26,0.0,0.0,88,23,3,8,Low
295.22,0.0,0.0,92,0,4,8,Low
295.03,0.0,0.0,92,1,4,8,Low
294.77,0.0,0.0,76,2,4,8,Low
294.36,0.0,0.0,76,3,4,8,Low
293.81,0.0,0.0,76,4,4,8,Low
293.77,0.0,0.0,92,5,4,8,Medium
293.36,0.0,0.0,92,6,4,8,High
293.37,0.0,0.0,92,7,4,8,High
294.13,0.0,0.0,88,8,4,8,High
295.04,0.0,0.0,88,9,4,8,High
295.78,0.0,0.0,88,10,4,8,High
295.65,0.0,0.0,12,11,4,8,High
295.99,0.0,0.0,12,12,4,8,High
297.73,0.0,0.0,12,13,4,8,High
298.15,0.0,0.0,48,14,4,8,High
297.26,0.0,0.0,48,15,4,8,High
295.88,1.34,0.0,48,16,4,8,High
294.58,5.99,0.0,68,17,4,8,High
293.99,8.0,0.0,68,18,4,8,Medium
293.54,1.27,0.0,68,19,4,8,Medium
293.48,0.0,0.0,68,20,4,8,Medium
293.06,0.0,0.0,0,21,4,8,Medium
292.83,0.0,0.0,0,22,4,8,Medium
292.5,0.0,0.0,0,23,4,8,Low
292.16,0.0,0.0,0,0,5,8,Low
291.92,0.25,0.0,0,1,5,8,Low
292.04,0.0,0.0,0,2,5,8,Low
291.01,1.2,0.0,0,3,5,8,Low
290.2,0.0,0.0,0,4,5,8,Low
289.71,0.0,0.0,0,5,5,8,Low
289.67,0.25,0.0,0,6,5,8,Low
289.69,0.0,0.0,0,7,5,8,Low
290.8,0.0,0.0,0,8,5,8,Low
291.93,0.0,0.0,0,9,5,8,Medium
294.61,0.0,0.0,0,10,5,8,Medium
296.71,0.0,0.0,8,11,5,8,High
297.43,0.0,0.0,8,12,5,8,High
299.13,0.0,0.0,8,13,5,8,High
299.04,0.0,0.0,12,14,5,8,High
299.66,0.0,0.0,12,15,5,8,High
298.96,0.0,0.0,12,16,5,8,High
298.83,0.0,0.0,8,17,5,8,High
297.86,0.0,0.0,8,18,5,8,Medium
296.6,0.0,0.0,8,19,5,8,Medium
294.53,0.0,0.0,8,20,5,8,Medium
293.14,0.0,0.0,12,21,5,8,Medium
292.7,0.0,0.0,12,22,5,8,Medium
291.99,0.0,0.0,12,23,5,8,Medium
291.17,0.0,0.0,24,0,6,8,Low
290.7,0.0,0.0,24,1,6,8,Low
290.14,0.0,0.0,32,2,6,8,Low
290.13,0.0,0.0,32,3,6,8,Low
289.48,0.0,0.0,32,4,6,8,Low
289.03,0.0,0.0,36,5,6,8,Low
288.76,0.0,0.0,36,6,6,8,Low
289.27,0.0,0.0,36,7,6,8,Low
290.36,0.0,0.0,0,8,6,8,Low
293.25,0.0,0.0,0,9,6,8,Medium
294.62,0.0,0.0,0,10,6,8,Medium
297.69,0.0,0.0,0,11,6,8,Medium
298.24,0.0,0.0,0,12,6,8,High
299.48,0.0,0.0,0,13,6,8,Medium
299.88,0.0,0.0,0,14,6,8,High
300.48,0.0,0.0,0,15,6,8,High
300.22,0.0,0.0,0,16,6,8,High
299.35,0.0,0.0,0,17,6,8,Medium
298.58,0.0,0.0,0,18,6,8,Medium
297.37,0.0,0.0,0,19,6,8,Medium
294.94,0.0,0.0,0,20,6,8,Medium
293.04,0.0,0.0,0,21,6,8,Medium
291.55,0.0,0.0,0,22,6,8,Medium
291.35,0.0,0.0,0,23,6,8,Low
290.8,0.0,0.0,0,0,0,8,Low
290.37,0.0,0.0,0,1,0,8,Low
290.36,0.0,0.0,0,2,0,8,Low
289.8,0.0,0.0,0,3,0,8,Low
289.48,0.0,0.0,0,4,0,8,Low
289.17,0.0,0.0,0,5,0,8,Medium
290.38,0.0,0.0,0,6,0,8,High
289.35,0.0,0.0,0,7,0,8,High
291.59,0.0,0.0,0,8,0,8,High
293.63,0.0,0.0,0,9,0,8,High
296.41,0.0,0.0,0,10,0,8,High
297.63,0.0,0.0,0,11,0,8,High
298.81,0.0,0.0,0,12,0,8,High
300.27,0.0,0.0,0,13,0,8,High
300.27,0.0,0.0,8,14,0,8,High
300.23,0.0,0.0,8,15,0,8,High
299.13,0.0,0.0,8,16,0,8,High
298.67,0.0,0.0,24,17,0,8,High
298.53,0.0,0.0,24,18,0,8,Medium
297.28,0.0,0.0,24,19,0,8,Medium
295.81,0.0,0.0,24,20,0,8,Medium
294.13,0.0,0.0,0,21,0,8,Medium
293.86,0.0,0.0,0,22,0,8,Low
293.39,0.0,0.0,0,23,0,8,Low
292.84,0.0,0.0,0,0,1,8,Low
292.37,0.0,0.0,0,1,1,8,Low
292.84,0.0,0.0,12,2,1,8,Low
292.64,0.0,0.0,12,3,1,8,Low
291.93,0.0,0.0,12,4,1,8,Low
291.96,0.0,0.0,32,5,1,8,Medium
291.81,0.0,0.0,32,6,1,8,High
292.16,0.0,0.0,32,7,1,8,High
293.69,0.0,0.0,48,8,1,8,High
296.26,0.0,0.0,48,9,1,8,High
297.7,0.0,0.0,48,10,1,8,High
300.23,0.0,0.0,0,11,1,8,High
301.14,0.0,0.0,0,12,1,8,High
300.7,0.0,0.0,0,13,1,8,High
300.51,0.0,0.0,0,14,1,8,High
300.44,0.0,0.0,0,15,1,8,High
298.88,4.06,0.0,0,16,1,8,High
297.71,31.75,0.0,0,17,1,8,High
296.15,0.28,0.0,0,18,1,8,Medium
294.08,3.05,0.0,0,19,1,8,Medium
292.38,0.0,0.0,0,20,1,8,Medium
291.94,0.0,0.0,0,21,1,8,Medium
291.35,0.0,0.0,0,22,1,8,Low
290.8,0.0,0.0,0,23,1,8,Low
290.91,0.0,0.0,0,0,2,8,Low
290.23,0.0,0.0,0,1,2,8,Low
290.2,0.0,0.0,0,2,2,8,Low
290.4,0.9,0.0,0,3,2,8,Low
289.7,0.0,0.0,0,4,2,8,Low
289.5,0.0,0.0,0,5,2,8,Medium
288.99,0.0,0.0,0,6,2,8,High
288.78,0.0,0.0,0,7,2,8,High
291.62,0.0,0.0,0,8,2,8,High
293.24,0.0,0.0,0,9,2,8,High
295.02,0.25,0.0,0,10,2,8,High
297.65,0.0,0.0,0,11,2,8,High
300.02,0.0,0.0,0,12,2,8,High
301.22,0.0,0.0,0,13,2,8,High
302.04,0.0,0.0,0,14,2,8,High
303.02,0.0,0.0,0,15,2,8,High
302.68,0.0,0.0,0,16,2,8,High
301.4,0.0,0.0,8,17,2,8,High
300.93,0.0,0.0,8,18,2,8,High
299.38,0.0,0.0,8,19,2,8,Medium
297.67,0.0,0.0,8,20,2,8,Medium
295.82,0.0,0.0,0,21,2,8,Medium
294.24,0.0,0.0,0,22,2,8,Low
293.3,0.0,0.0,0,23,2,8,Low
292.7,0.0,0.0,0,0,3,8,Low
292.35,0.0,0.0,0,1,3,8,Low
292.19,0.0,0.0,0,2,3,8,Low
291.89,2.79,0.0,20,3,3,8,Low
291.53,0.0,0.0,20,4,3,8,Low
291.37,0.0,0.0,0,5,3,8,Medium
291.22,0.0,0.0,0,6,3,8,High
291.8,0.25,0.0,0,7,3,8,High
294.03,0.0,0.0,0,8,3,8,High
296.15,0.0,0.0,0,9,3,8,High
298.18,0.0,0.0,0,10,3,8,High
299.47,0.0,0.0,0,11,3,8,High
299.37,0.0,0.0,0,12,3,8,High
298.68,0.3,0.0,0,13,3,8,High
298.07,0.0,0.0,8,14,3,8,High
298.25,0.0,0.0,8,15,3,8,High
297.19,0.25,0.0,8,16,3,8,High
296.09,0.28,0.0,12,17,3,8,High
296.18,0.25,0.0,12,18,3,8,High
295.66,0.0,0.0,12,19,3,8,Medium
294.88,0.0,0.0,12,20,3,8,Medium
294.52,0.25,0.0,24,21,3,8,Medium
294.05,1.27,0.0,24,22,3,8,Low
293.96,0.76,0.0,24,23,3,8,Low
294.05,0.25,0.0,32,0,4,8,Low
293.93,0.0,0.0,32,1,4,8,Low
293.84,0.0,0.0,32,2,4,8,Low
292.16,5.41,0.0,56,3,4,8,Low
291.99,2.2,0.0,56,4,4,8,Low
292.16,0.76,0.0,56,5,4,8,Medium
291.82,0.0,0.0,76,6,4,8,High
291.7,1.27,0.0,76,7,4,8,High
292.0,0.0,0.0,76,8,4,8,High
292.27,0.0,0.0,92,9,4,8,High
292.93,0.0,0.0,92,10,4,8,High
293.92,0.0,0.0,76,11,4,8,High
295.07,0.0,0.0,80,12,4,8,High
296.06,0.0,0.0,80,13,4,8,High
297.41,0.0,0.0,80,14,4,8,High
296.49,0.0,0.0,80,15,4,8,High
296.24,0.0,0.0,80,16,4,8,High
295.6,0.0,0.0,80,17,4,8,High
294.24,0.25,0.0,92,18,4,8,High
292.83,0.51,0.0,92,19,4,8,Medium
291.72,1.02,0.0,92,20,4,8,Medium
291.08,0.76,0.0,92,21,4,8,Medium
290.53,0.25,0.0,92,22,4,8,Medium
290.59,0.25,0.0,92,23,4,8,Low
290.5,0.0,0.0,100,0,5,8,Low
290.62,0.0,0.0,100,1,5,8,Low
290.37,0.0,0.0,100,2,5,8,Low
290.16,0.0,0.0,92,3,5,8,Low
290.16,0.0,0.0,92,4,5,8,Low
289.82,0.0,0.0,92,5,5,8,Low
289.73,0.0,0.0,92,6,5,8,Low
289.37,0.0,0.0,92,7,5,8,Low
288.48,1.41,0.0,92,8,5,8,Medium
287.95,1.78,0.0,92,9,5,8,Medium
288.5,0.51,0.0,92,10,5,8,Medium
289.56,0.0,0.0,75,11,5,8,Medium
289.56,0.0,0.0,75,11,5,8,Medium
289.56,0.0,0.0,75,11,5,8,Medium
290.14,0.7,0.0,40,12,5,8,High
290.69,0.25,0.0,90,13,5,8,High
290.69,0.25,0.0,90,13,5,8,High
290.87,0.28,0.0,75,14,5,8,High
290.51,0.0,0.0,76,15,5,8,High
290.51,0.0,0.0,76,15,5,8,High
290.93,0.0,0.0,75,16,5,8,High
291.64,2.79,0.0,75,17,5,8,High
291.64,2.79,0.0,75,17,5,8,High
291.08,0.0,0.0,75,18,5,8,Medium
290.49,0.51,0.0,75,19,5,8,Medium
289.37,0.0,0.0,40,20,5,8,Medium
288.71,0.0,0.0,1,21,5,8,Medium
288.32,0.0,0.0,1,22,5,8,Medium
288.08,0.0,0.0,20,23,5,8,Medium
287.86,0.0,0.0,1,0,6,8,Low
288.21,0.0,0.0,90,1,6,8,Low
288.03,0.0,0.0,90,2,6,8,Low
287.37,0.0,0.0,1,3,6,8,Low
286.63,0.0,0.0,1,4,6,8,Low
286.13,0.0,0.0,1,5,6,8,Low
285.8,0.0,0.0,1,6,6,8,Low
285.51,0.0,0.0,1,7,6,8,Low
287.45,0.0,0.0,1,8,6,8,Low
289.07,0.0,0.0,1,9,6,8,Medium
290.87,0.0,0.0,1,10,6,8,Medium
292.56,0.0,0.0,1,11,6,8,Medium
293.65,0.0,0.0,40,12,6,8,Medium
294.28,0.0,0.0,40,13,6,8,High
294.72,0.0,0.0,40,14,6,8,High
294.86,0.0,0.0,40,15,6,8,High
295.55,0.0,0.0,40,16,6,8,High
295.57,0.0,0.0,40,17,6,8,High
295.25,0.0,0.0,1,18,6,8,High
294.5,0.0,0.0,20,19,6,8,Medium
291.64,0.0,0.0,1,20,6,8,Medium
289.4,0.0,0.0,1,21,6,8,Medium
288.66,0.0,0.0,1,22,6,8,Low
288.28,0.0,0.0,1,23,6,8,Low
288.47,0.0,0.0,1,0,0,8,Low
288.58,0.0,0.0,1,1,0,8,Low
288.02,0.0,0.0,1,2,0,8,Low
287.96,0.0,0.0,1,3,0,8,Low
287.68,0.0,0.0,1,4,0,8,Low
287.55,0.0,0.0,1,5,0,8,Medium
287.47,0.0,0.0,1,6,0,8,High
288.46,0.0,0.0,40,7,0,8,High
290.43,0.0,0.0,75,8,0,8,High
292.41,0.0,0.0,1,9,0,8,High
294.52,0.0,0.0,1,10,0,8,High
296.69,0.0,0.0,1,11,0,8,High
298.4,0.0,0.0,1,12,0,8,High
299.48,0.0,0.0,1,13,0,8,High
300.28,0.0,0.0,1,14,0,8,High
300.68,0.0,0.0,1,15,0,8,High
300.72,0.0,0.0,1,16,0,8,High
300.64,0.0,0.0,1,17,0,8,High
300.01,0.0,0.0,1,18,0,8,Medium
299.14,0.0,0.0,1,19,0,8,Medium
297.69,0.0,0.0,1,20,0,8,Medium
296.44,0.0,0.0,1,21,0,8,Medium
295.59,0.0,0.0,1,22,0,8,Low
295.41,0.0,0.0,1,23,0,8,Low
294.94,0.0,0.0,1,0,1,8,Low
294.36,0.0,0.0,1,1,1,8,Low
294.01,0.0,0.0,1,2,1,8,Low
293.58,0.6,0.0,1,3,1,8,Low
293.11,0.0,0.0,1,4,1,8,Low
292.77,0.0,0.0,1,5,1,8,Medium
292.16,0.0,0.0,1,6,1,8,High
292.16,0.0,0.0,1,7,1,8,High
293.36,0.0,0.0,1,8,1,8,High
295.14,0.0,0.0,1,9,1,8,High
296.68,0.0,0.0,1,10,1,8,High
298.21,0.0,0.0,1,11,1,8,High
299.53,0.0,0.0,1,12,1,8,High
300.35,0.0,0.0,1,13,1,8,High
300.91,0.0,0.0,1,14,1,8,High
300.89,0.0,0.0,1,15,1,8,High
300.67,0.0,0.0,40,16,1,8,High
299.66,0.0,0.0,40,17,1,8,High
298.79,0.0,0.0,1,18,1,8,High
297.61,12.7,0.0,90,19,1,8,Medium
295.95,0.51,0.0,75,20,1,8,Medium
295.95,0.51,0.0,75,20,1,8,Medium
294.69,1.52,0.0,1,21,1,8,Medium
294.69,1.52,0.0,1,21,1,8,Medium
294.69,1.52,0.0,1,21,1,8,Medium
294.69,1.52,0.0,1,21,1,8,Medium
294.07,20.07,0.0,40,22,1,8,Low
294.07,20.07,0.0,40,22,1,8,Low
294.07,20.07,0.0,40,22,1,8,Low
294.07,20.07,0.0,40,22,1,8,Low
293.17,1.02,0.0,75,23,1,8,Low
293.17,1.02,0.0,75,23,1,8,Low
293.17,1.02,0.0,75,23,1,8,Low
293.0,1.02,0.0,75,0,2,8,Low
293.0,1.02,0.0,75,0,2,8,Low
293.0,1.02,0.0,75,0,2,8,Low
293.0,1.02,0.0,75,0,2,8,Low
292.86,0.51,0.0,90,1,2,8,Low
292.86,0.51,0.0,90,1,2,8,Low
292.86,0.51,0.0,90,1,2,8,Low
292.43,0.0,0.0,90,2,2,8,Low
292.43,0.0,0.0,90,2,2,8,Low
292.43,0.0,0.0,90,2,2,8,Low
292.52,0.0,0.0,90,3,2,8,Low
292.52,0.0,0.0,90,3,2,8,Low
292.52,0.0,0.0,90,3,2,8,Low
292.83,0.0,0.0,75,4,2,8,Low
292.88,0.0,0.0,90,5,2,8,Medium
292.93,0.0,0.0,90,6,2,8,High
292.93,0.0,0.0,90,6,2,8,High
292.8,0.0,0.0,90,7,2,8,High
293.32,0.0,0.0,75,8,2,8,High
294.05,0.0,0.0,90,9,2,8,High
294.89,0.0,0.0,90,10,2,8,High
296.41,0.0,0.0,1,11,2,8,High
298.06,0.0,0.0,75,12,2,8,High
299.5,0.0,0.0,1,13,2,8,High
299.59,0.0,0.0,75,14,2,8,High
299.38,0.0,0.0,1,15,2,8,High
298.68,0.0,0.0,1,16,2,8,High
296.5,0.0,0.0,1,18,2,8,High
296.23,0.0,0.0,1,18,2,8,High
295.26,0.0,0.0,90,19,2,8,Medium
293.85,0.0,0.0,1,20,2,8,Medium
292.8,0.0,0.0,1,21,2,8,Medium
292.03,0.0,0.0,90,22,2,8,Low
291.11,0.0,0.0,1,23,2,8,Low
290.82,0.0,0.0,1,0,3,8,Low
290.08,0.0,0.0,1,1,3,8,Low
289.38,0.0,0.0,1,2,3,8,Low
289.19,0.0,0.0,1,3,3,8,Low
288.75,0.0,0.0,1,4,3,8,Low
288.35,0.0,0.0,1,5,3,8,Medium
288.31,0.0,0.0,1,6,3,8,High
288.58,0.0,0.0,1,7,3,8,High
289.96,0.0,0.0,1,8,3,8,High
291.59,0.0,0.0,1,9,3,8,High
293.12,0.0,0.0,1,10,3,8,High
293.97,0.0,0.0,1,11,3,8,High
294.34,0.0,0.0,1,12,3,8,High
294.59,0.0,0.0,1,13,3,8,High
294.9,0.0,0.0,40,14,3,8,High
295.21,0.0,0.0,75,15,3,8,High
295.15,0.0,0.0,75,16,3,8,High
294.79,0.0,0.0,75,17,3,8,High
294.17,0.0,0.0,1,18,3,8,High
293.27,0.0,0.0,75,19,3,8,Medium
291.09,0.0,0.0,40,20,3,8,Medium
290.36,0.0,0.0,20,21,3,8,Medium
289.18,0.0,0.0,1,22,3,8,Low
288.22,0.0,0.0,1,23,3,8,Low
287.98,0.0,0.0,1,0,4,8,Low
287.45,0.0,0.0,1,1,4,8,Low
286.91,0.0,0.0,1,2,4,8,Low
286.29,0.0,0.0,1,3,4,8,Low
285.75,0.0,0.0,1,4,4,8,Low
285.23,0.0,0.0,1,5,4,8,Medium
285.07,0.0,0.0,1,6,4,8,High
285.07,0.0,0.0,1,6,4,8,High
285.29,0.0,0.0,40,7,4,8,High
287.46,0.0,0.0,1,8,4,8,High
289.42,0.0,0.0,1,9,4,8,High
291.41,0.0,0.0,75,10,4,8,High
293.28,0.0,0.0,1,11,4,8,High
294.18,0.0,0.0,1,12,4,8,High
294.56,0.0,0.0,1,13,4,8,High
295.05,0.0,0.0,1,14,4,8,High
295.39,0.0,0.0,40,15,4,8,High
295.23,0.0,0.0,1,16,4,8,High
294.64,0.0,0.0,1,17,4,8,High
294.17,0.0,0.0,1,18,4,8,High
293.48,0.0,0.0,75,19,4,8,Medium
291.38,0.0,0.0,1,20,4,8,Medium
290.19,0.0,0.0,1,21,4,8,Medium
289.73,0.0,0.0,1,22,4,8,Medium
289.88,0.0,0.0,1,23,4,8,Low
289.92,0.0,0.0,1,0,5,8,Low
289.62,0.0,0.0,1,1,5,8,Low
289.63,0.0,0.0,1,2,5,8,Low
289.5,0.0,0.0,1,3,5,8,Low
289.47,0.0,0.0,1,4,5,8,Low
289.37,0.0,0.0,40,5,5,8,Low
289.43,0.0,0.0,90,6,5,8,Low
289.43,0.0,0.0,90,6,5,8,Low
289.51,0.0,0.0,90,7,5,8,Low
289.68,0.3,0.0,90,8,5,8,Medium
290.19,0.64,0.0,90,9,5,8,Medium
290.56,1.14,0.0,75,10,5,8,High
290.56,1.14,0.0,75,10,5,8,High
290.73,4.57,0.0,90,11,5,8,High
290.73,4.57,0.0,90,11,5,8,High
290.73,4.57,0.0,90,11,5,8,High
291.09,0.0,0.0,90,12,5,8,High
291.09,0.0,0.0,90,12,5,8,High
291.39,0.0,0.0,90,13,5,8,High
291.39,0.0,0.0,90,13,5,8,High
291.46,0.0,0.0,90,14,5,8,High
291.46,0.0,0.0,90,14,5,8,High
291.46,0.0,0.0,90,14,5,8,High
291.54,0.0,0.0,90,15,5,8,High
291.54,0.0,0.0,90,15,5,8,High
291.86,0.0,0.0,90,16,5,8,High
291.86,0.0,0.0,90,16,5,8,High
292.06,0.0,0.0,90,17,5,8,Medium
292.06,0.0,0.0,90,17,5,8,Medium
292.06,0.0,0.0,90,18,5,8,Medium
292.06,0.0,0.0,90,18,5,8,Medium
292.06,0.0,0.0,90,18,5,8,Medium
292.22,0.0,0.0,90,19,5,8,Medium
291.48,0.0,0.0,40,20,5,8,Medium
290.22,0.0,0.0,90,21,5,8,Medium
290.22,0.0,0.0,90,21,5,8,Medium
289.56,0.0,0.0,1,22,5,8,Medium
289.56,0.0,0.0,1,22,5,8,Medium
288.91,0.0,0.0,1,23,5,8,Low
288.91,0.0,0.0,1,23,5,8,Low
288.61,0.0,0.0,90,0,6,8,Low
288.61,0.0,0.0,90,0,6,8,Low
288.67,0.0,0.0,1,1,6,8,Low
288.67,0.0,0.0,1,1,6,8,Low
289.01,0.25,0.0,20,2,6,8,Low
289.01,0.25,0.0,20,2,6,8,Low
289.01,0.25,0.0,20,2,6,8,Low
288.88,0.0,0.0,90,3,6,8,Low
288.88,0.0,0.0,90,3,6,8,Low
288.91,0.0,0.0,90,4,6,8,Low
288.91,0.0,0.0,90,4,6,8,Low
288.69,0.0,0.0,90,5,6,8,Low
288.69,0.0,0.0,90,5,6,8,Low
288.95,0.25,0.0,90,6,6,8,Low
288.95,0.25,0.0,90,6,6,8,Low
288.95,0.25,0.0,90,6,6,8,Low
288.95,0.25,0.0,90,6,6,8,Low
289.06,0.0,0.0,90,7,6,8,Low
289.06,0.0,0.0,90,7,6,8,Low
289.06,0.0,0.0,90,7,6,8,Low
289.35,0.0,0.0,40,8,6,8,Medium
289.35,0.0,0.0,40,8,6,8,Medium
289.35,0.0,0.0,40,8,6,8,Medium
290.46,0.0,0.0,75,9,6,8,Medium
290.46,0.0,0.0,75,9,6,8,Medium
290.46,0.0,0.0,75,9,6,8,Medium
291.72,0.0,0.0,75,10,6,8,Medium
291.72,0.0,0.0,75,10,6,8,Medium
291.72,0.0,0.0,75,10,6,8,Medium
294.43,0.0,0.0,20,11,6,8,High
294.43,0.0,0.0,20,11,6,8,High
294.43,0.0,0.0,20,11,6,8,High
296.49,0.0,0.0,75,12,6,8,High
298.08,0.0,0.0,75,13,6,8,High
299.92,0.0,0.0,75,14,6,8,High
300.42,0.0,0.0,75,15,6,8,High
300.98,0.0,0.0,40,16,6,8,High
301.13,0.0,0.0,40,17,6,8,Medium
300.61,0.0,0.0,1,18,6,8,Medium
299.63,0.0,0.0,20,19,6,8,Medium
297.44,0.0,0.0,1,20,6,8,Medium
296.29,0.0,0.0,1,21,6,8,Medium
295.63,0.0,0.0,1,22,6,8,Low
295.52,0.0,0.0,1,23,6,8,Low
295.06,0.0,0.0,1,0,0,8,Low
294.91,0.0,0.0,1,1,0,8,Low
295.03,0.0,0.0,1,2,0,8,Low
294.64,0.0,0.0,1,3,0,8,Low
294.17,0.0,0.0,1,4,0,8,Low
293.83,0.0,0.0,1,5,0,8,Medium
293.59,0.0,0.0,1,6,0,8,High
292.92,0.0,0.0,40,7,0,8,High
292.92,0.0,0.0,40,7,0,8,High
292.92,0.0,0.0,40,7,0,8,High
294.58,0.0,0.0,75,8,0,8,High
295.51,0.0,0.0,90,9,0,8,High
295.51,0.0,0.0,90,9,0,8,High
296.82,0.0,0.0,75,10,0,8,High
298.79,0.0,0.0,1,11,0,8,High
299.78,0.0,0.0,1,12,0,8,High
300.89,0.0,0.0,1,13,0,8,High
301.31,0.0,0.0,1,14,0,8,High
301.9,0.0,0.0,1,15,0,8,High
302.25,0.0,0.0,1,16,0,8,High
302.21,0.0,0.0,40,17,0,8,High
301.45,0.0,0.0,1,18,0,8,Medium
300.34,0.0,0.0,1,19,0,8,Medium
298.6,0.0,0.0,1,20,0,8,Medium
297.45,4.57,0.0,1,21,0,8,Medium
297.45,4.57,0.0,1,21,0,8,Medium
295.97,1.02,0.0,75,22,0,8,Low
295.97,1.02,0.0,75,22,0,8,Low
294.8,0.0,0.0,90,23,0,8,Low
294.8,0.0,0.0,90,23,0,8,Low
293.49,6.1,0.0,75,0,1,8,Low
293.49,6.1,0.0,75,0,1,8,Low
293.49,6.1,0.0,75,0,1,8,Low
293.16,1.52,0.0,90,1,1,8,Low
293.16,1.52,0.0,90,1,1,8,Low
293.16,1.52,0.0,90,1,1,8,Low
293.1,3.05,0.0,75,2,1,8,Low
293.1,3.05,0.0,75,2,1,8,Low
292.56,2.54,0.0,1,3,1,8,Low
292.56,2.54,0.0,1,3,1,8,Low
292.56,2.54,0.0,1,3,1,8,Low
292.22,0.25,0.0,1,4,1,8,Low
291.95,0.0,0.0,1,5,1,8,Medium
291.78,0.0,0.0,40,6,1,8,High
291.84,0.0,0.0,40,7,1,8,High
292.58,0.0,0.0,75,8,1,8,High
293.29,0.0,0.0,90,9,1,8,High
294.1,0.0,0.0,1,10,1,8,High
295.35,0.0,0.0,1,11,1,8,High
296.15,0.0,0.0,75,12,1,8,High
296.89,0.0,0.0,1,13,1,8,High
297.68,0.0,0.0,1,14,1,8,High
298.06,0.0,0.0,75,15,1,8,High
298.5,0.0,0.0,1,16,1,8,High
298.63,0.0,0.0,1,17,1,8,High
298.24,0.0,0.0,20,18,1,8,High
296.48,0.0,0.0,20,19,1,8,Medium
293.6,0.0,0.0,1,20,1,8,Medium
291.76,0.0,0.0,1,21,1,8,Medium
290.16,0.0,0.0,1,22,1,8,Low
289.32,0.0,0.0,1,23,1,8,Low
288.6,0.0,0.0,1,0,2,8,Low
288.2,0.0,0.0,1,1,2,8,Low
287.67,0.0,0.0,1,2,2,8,Low
286.75,0.0,0.0,1,3,2,8,Low
286.26,0.0,0.0,1,4,2,8,Low
286.26,0.0,0.0,1,4,2,8,Low
285.47,0.0,0.0,1,5,2,8,Medium
285.47,0.0,0.0,1,5,2,8,Medium
285.58,0.0,0.0,1,6,2,8,High
285.58,0.0,0.0,1,6,2,8,High
285.44,0.0,0.0,40,7,2,8,High
285.44,0.0,0.0,40,7,2,8,High
287.83,0.0,0.0,1,8,2,8,High
290.45,0.0,0.0,1,9,2,8,High
293.3,0.0,0.0,1,10,2,8,High
295.27,0.0,0.0,1,11,2,8,High
296.25,0.0,0.0,20,12,2,8,High
296.89,0.0,0.0,1,13,2,8,High
297.77,0.0,0.0,1,14,2,8,High
298.0,0.0,0.0,1,15,2,8,High
